epoch,information,q_loss,norm,entropy
117,0.04307619256297982,0.10824740707303446,0.36795615272624715,1.1675492390914186
118,0.04314199333656046,0.10801004592299568,0.36912416706120166,1.1672812509012171
119,0.043259525629295824,0.10760015195494106,0.3696085351033458,1.1672904546971863
120,0.04345892906106763,0.10694467929496927,0.36866018068732015,1.167109657545129
121,0.04327206796333718,0.10654509271325358,0.3689478419831783,1.1671182028748186
122,0.043731783949663,0.10626831862418588,0.36831251552341576,1.165998515358322
123,0.04385774556398071,0.1063789839022382,0.3674537760763762,1.1654284264377446
124,0.04346023550867746,0.10682287327083269,0.3689249104413241,1.165702866509641
125,0.04366354801869133,0.10663117567570721,0.36820908716774037,1.1660900884218768
126,0.04388280354692703,0.10717845601683204,0.36682466576865064,1.1648554173465338
127,0.04354410671669989,0.1070157247675549,0.36624665758255337,1.1654374101437037
128,0.04342014725636318,0.10735896446808635,0.36553133724086545,1.1651589477713657
129,0.04320524381665177,0.10741443369462536,0.36478279108944217,1.16570161215027
130,0.04302433689297247,0.10813323527469394,0.36415222537068537,1.165127154845016
131,0.04318875984723277,0.10782305210818662,0.36275461007863075,1.165472689626137
132,0.043339106065406564,0.10730397243657556,0.3606386528805384,1.1649038606919373
133,0.042935096954441816,0.10641468550291872,0.35930853051727546,1.1653630678133973
134,0.0428632013366849,0.105785272182212,0.3587998626187663,1.1654272780894557
135,0.042624740290602814,0.10537592764466232,0.35772260715770765,1.1661811159233562
136,0.04253420806344817,0.10470796517787154,0.3561572950697155,1.167051798159689
137,0.04265704633071842,0.1042203979149143,0.35428121593203343,1.167362098165696
138,0.0427557875031962,0.10374767891568613,0.35305848130993955,1.1674492543178259
139,0.042482934458381,0.10299092857724486,0.35208486489943386,1.1683563229115816
140,0.042424046602838696,0.10260398365593545,0.350390379199394,1.1680961976782402
141,0.042389568931156515,0.10195991589360535,0.3500137399005201,1.1677207208260958
142,0.042075359967017875,0.10132086735845248,0.3497942192484509,1.1679156851116392
143,0.042418025788663064,0.10070271365381103,0.34843082443229423,1.1677135520060635
144,0.042067341080604406,0.10024507832214583,0.34653797864861796,1.168195594736309
145,0.04179983696755625,0.10051019263443299,0.3466634175302495,1.1687751338395334
146,0.041739271832259214,0.10071942518820626,0.34749935515858116,1.1694493561677317
147,0.04202922664828752,0.10139312760789393,0.34688478312207854,1.1680780516077116
148,0.04192609995079923,0.10208071113380379,0.34760796473380035,1.1684956548220546
149,0.041840299899633726,0.10263464375398165,0.34763309979911716,1.168509110512364
150,0.041672688292195795,0.1031969439660541,0.3483797263606741,1.1691231363095063
151,0.041540793985185384,0.10341379192857615,0.3490626502348699,1.169863357102969
152,0.04167470439677599,0.1031207248573992,0.3490715077284726,1.1707266436208
153,0.04190666768913116,0.10352934901882375,0.3497488602255997,1.170566902990854
154,0.04181797394720894,0.10407233332905745,0.3527718188535575,1.170682359708477
155,0.04223608268411322,0.10428026892233737,0.35483710988926653,1.1714318107416137
156,0.04260201827983287,0.1047237182851067,0.3558142187482591,1.1705266500863336
157,0.043320777576865796,0.1043689737277061,0.35525558311810834,1.1690992212642122
158,0.04312654552909915,0.10393342201417735,0.3562461981025358,1.168762264552142
159,0.04308497951674328,0.10354823899160549,0.35655705063362086,1.1686418909284415
160,0.043059995438884495,0.10366999702339758,0.3572003908867968,1.1678757267721906
161,0.043027974143234615,0.1034527888930802,0.35690675167364294,1.1678505000198582
162,0.042757880963034386,0.10405847228883208,0.35651237051704243,1.1682765329261624
163,0.042968978161049144,0.10455050102289402,0.35614205839598256,1.1684091833811703
164,0.04297796011665367,0.10518370946004683,0.3577321901481858,1.1676847543999636
165,0.0433433722320101,0.10565966424232288,0.35937407299550067,1.166432192557405
166,0.04333694651987267,0.10607365443368565,0.36165416587011595,1.16556423460278
167,0.04413007684289913,0.10654092066625201,0.36374299544371697,1.1648036577453371
168,0.04433252316182405,0.10666623660905292,0.36554250839984126,1.1645757755039658
169,0.044989647952904256,0.1068320234974747,0.3651987615394011,1.1637823523441462
170,0.04476890264885719,0.10687776656119023,0.3667071714459572,1.163391121589863
171,0.0446218766922095,0.10744310553119936,0.3693409839185417,1.1622129766727094
172,0.04532343013474392,0.1072296997600134,0.36896219053020834,1.1610586991510663
173,0.045512782305977176,0.10734113599170285,0.37082109652416195,1.1601109291115967
174,0.04591669710323343,0.10722282643659475,0.3715930004300544,1.1589861332386768
175,0.046244198726223075,0.108599591794526,0.372176205268903,1.1578407969292623
176,0.04674156835371807,0.10973127674907739,0.3726903525285203,1.1560388910740886
177,0.04711629559720655,0.10985679823106236,0.3733173881483872,1.1544155966044733
178,0.047619078175351916,0.10959450532726069,0.37258085579790384,1.153582439435835
179,0.047081129505746874,0.1098908463498138,0.37236003728603706,1.153522725322799
180,0.04721633725271819,0.110344361515233,0.37176819524096405,1.1531217511745133
181,0.04718854099130212,0.10961604340295465,0.3708635984565354,1.153665854163769
182,0.04709507959737401,0.10941401139773146,0.36925714306753565,1.1538267868819905
183,0.046930326336509176,0.10931683093666172,0.3671796694301308,1.1538936256570174
184,0.04689955448855715,0.10927202760946267,0.36575748646632755,1.15358191740651
185,0.046903398133067105,0.10883952996272866,0.3642700237208339,1.1528231221742293
186,0.04642207868106468,0.10808048514532653,0.36276131183024596,1.1532116334956766
187,0.046274899219339825,0.10749777006390436,0.3624438853590252,1.1529678402381207
188,0.046177792571365006,0.10762581133387238,0.3621372633217794,1.152402471810985
189,0.045904424881082026,0.10754487904263044,0.36179213243278074,1.1524178967124774
190,0.04565408230883591,0.10770092982862062,0.3624535908573038,1.1522077757565516
191,0.045782033959591795,0.10787621912365226,0.36459525716261054,1.1524787812877904
192,0.04571154619118369,0.10788934736176202,0.3663918649026755,1.1520380313344956
193,0.04590377722556111,0.10759801442812977,0.3681870981372174,1.1521813126015985
194,0.04592890118993566,0.10713317080982801,0.36889139071438115,1.1529685942861003
195,0.04615063138697069,0.10670839370572102,0.3692946970827322,1.1524037998514942
196,0.04585143440568615,0.10675364727042674,0.3711604106065412,1.1531317500521898
197,0.0460066140914336,0.10774946587065448,0.37049191668242626,1.1528070313145018
198,0.04561745110670106,0.10922200539162844,0.37272013248124936,1.1524549360581056
199,0.04522529900240341,0.11052850454259273,0.37476577770183095,1.1526738984998812
200,0.045166700647778266,0.11146442600534139,0.3758922617286796,1.1538681293068143
201,0.04541420115516212,0.11209035895135215,0.3757685394575041,1.1549004720792089
202,0.04608243933456206,0.11257530836575887,0.3749267161685371,1.1540095085671254
203,0.046618095989260644,0.11298989123760769,0.37530193933537437,1.1530418108698286
204,0.04696809749773166,0.11305558104766573,0.3747653118493034,1.1523463196098063
205,0.04719569870207627,0.11351411001633573,0.3759566738794135,1.1500938989387763
206,0.047116682723527425,0.11324531823951774,0.37694198948506774,1.1486971993419388
207,0.0473796020853805,0.11296323481351239,0.3763200488481609,1.1467649604044519
208,0.04702512279823012,0.1130827342880675,0.37621743275230124,1.1468831593933728
209,0.04684066308147836,0.11307771008974948,0.37671042705784014,1.1470445382592445
210,0.04718826293296035,0.1127535669356264,0.3760194312754922,1.1475449720461663
211,0.047463514620182654,0.1123093371638561,0.37518621270388824,1.1469277815639791
212,0.047277592015967734,0.11199043819457816,0.37725687809273056,1.147427324516995
213,0.04777963524404702,0.1117486510065194,0.3765784410844529,1.1466671071259686
214,0.047531953293176325,0.11145803187982092,0.37722163433278916,1.1465554791004187
215,0.04711486474104985,0.11118697925331042,0.37804830187475047,1.1467311322601237
216,0.04727532260502813,0.1104498310251219,0.37784434828038593,1.147324680349
217,0.047162644203473075,0.10965404918828686,0.37876203711318496,1.1481281290811887
218,0.046855261596413504,0.10903322643763073,0.3790578224270495,1.1488565190767586
219,0.04724008054051285,0.10831312480459349,0.37883153981170226,1.1488664126708077
220,0.04762833977204696,0.10749119933551525,0.37853855852269197,1.1494257837459714
221,0.04739145411070111,0.10687752247576442,0.37717880346813826,1.150112151695978
222,0.04769699847414424,0.1056441731912619,0.3758973540739812,1.1507309671782842
223,0.04779009551448521,0.1040059616034613,0.37266196371028304,1.1506771397244289
224,0.047337972274210126,0.1036029703361028,0.37189201610566025,1.150560524865573
225,0.047165471897232,0.10334062100522398,0.3703796450902569,1.1509686844104556
226,0.04669712431941104,0.10315143833394774,0.3676678527183119,1.15203360888799
227,0.04627246698183124,0.10343382327692283,0.36599822444318375,1.1524972982906307
228,0.045980686310907945,0.10342222043584756,0.36382933747605745,1.1528834723632795
229,0.04596490393338866,0.10298138734184613,0.36034982374005353,1.1532537612111429
230,0.04530502875380159,0.10312049950076782,0.35730281435520245,1.1537409681551412
231,0.045414979187242153,0.10311221373030718,0.3550629552203396,1.1537252442136443
232,0.04524433420085189,0.10283656292587343,0.3533634582866966,1.152911856514843
233,0.04497089100763151,0.10242542844598662,0.35126286718963895,1.1528245801845243
234,0.0449987179447855,0.10191681411102864,0.3484607914181575,1.1521387647111785
235,0.04484176015046049,0.10123776309140958,0.34754016956760936,1.1515221531193016
236,0.0444760549830211,0.10083479864403701,0.3461120543207572,1.1516387746122554
237,0.04393611323238726,0.1004579383234125,0.3464453789072915,1.1517703029972526
238,0.043582671997558914,0.10042552478730754,0.34740914755867613,1.1517394459770454
239,0.043694323257456875,0.10054420831245695,0.3482339822126183,1.1507074900341894
240,0.04373985092864989,0.10075845318348066,0.3487699393943077,1.1498507623164107
241,0.04337778332257174,0.10185407591588067,0.3524064531002108,1.1505327752211383
242,0.043748051456426705,0.10305715800736197,0.35472248589183475,1.1495860825768691
243,0.044225521116091425,0.10368823975187454,0.35766118495796484,1.1484129094008042
244,0.04525809785303499,0.10352570009134206,0.35851072471784606,1.1470167310794557
245,0.04533317804852449,0.10405402673620341,0.35982392411980635,1.1457737368310967
246,0.04514414813088766,0.10458568128013973,0.36236851678702553,1.14484642683987
247,0.04590475220353059,0.10485267697604156,0.3611771688022319,1.143030952855655
248,0.04569455042961822,0.10498326555284057,0.3622754200123943,1.1421834072405086
249,0.045641931642445205,0.10496540716408718,0.3629319916332261,1.141120549309133
250,0.0454991178953817,0.10489802147637003,0.36347735258325925,1.140624928140252
251,0.04571228367783164,0.10480953756655233,0.36450322720324335,1.1398488623052965
252,0.045885831648387325,0.10443351916469805,0.3646805187414408,1.1395852726413076
253,0.0458458655634026,0.10448833932622714,0.3650878346908544,1.1395706974655369
254,0.04627280624733868,0.10428775706818162,0.3655143245288216,1.1392349202886025
255,0.046418971422551594,0.10389096929357974,0.36533718734296783,1.13876814548026
256,0.04703592466107475,0.1037464065214321,0.36451853741802215,1.1377467575700364
257,0.04717121048383237,0.10336360983804924,0.3644475806144265,1.136872678650219
258,0.046831710475197325,0.10318601874592942,0.3655927270092662,1.1363781151772334
259,0.04707082622126718,0.10307340669200633,0.3665198966178677,1.1350917005158658
260,0.0470235985923646,0.10275056151266301,0.36797458519514614,1.134040388404554
261,0.047328570551470356,0.10219941212366085,0.36875111296272456,1.1328730141058665
262,0.04703016011428425,0.10229447699653826,0.3697781893759849,1.1321006466315715
263,0.046887987957998416,0.10282448356417813,0.37073002888037326,1.1311269962750694
264,0.046697520410958794,0.1037749205852683,0.3723286946973656,1.1309429033925642
265,0.04714762481684435,0.1038931623096515,0.37214180564098454,1.130557991369573
266,0.04761616941662087,0.10375776553979611,0.37196150191348554,1.1297145695022477
267,0.04729593670104254,0.10392371840808556,0.3740302470211092,1.129651248964164
268,0.047482199973472736,0.10408572158517927,0.3754458661639047,1.128074972256568
269,0.047687225794740426,0.10382120882474938,0.3746606211193125,1.1277634616796663
270,0.04839305200214497,0.10315506167104038,0.37236189221402044,1.1265086452256017
271,0.047999900889712385,0.10261892870906575,0.37252472692864086,1.1264017180954315
272,0.04766379615275664,0.10234211689720178,0.37178629546788106,1.126488736682195
273,0.0474937098825747,0.10174376702588453,0.37047197382845143,1.1267420139366362
274,0.04711220637900599,0.10137853923642584,0.3697902767477773,1.127809558125884
275,0.04732887313612969,0.10104769133904336,0.36719709455744565,1.1279811618782822
276,0.04740632764263754,0.1006310020488421,0.3638254088209256,1.127493019501046
277,0.04727809190836971,0.10076036607650828,0.3602361149346967,1.126978938984223
278,0.046575111315435985,0.10107886093117724,0.358732322031142,1.1263996898956032
279,0.04609599083583368,0.10036194530903517,0.35644946148768053,1.126895697042221
280,0.045339038922674775,0.10031665618470191,0.35654268955184987,1.127320370482288
281,0.045713364068526614,0.09989075918775885,0.35445011882793065,1.1263384178443776
282,0.04497025890695327,0.09961833086361571,0.3534880892131236,1.1270663066225763
283,0.04460560143185204,0.09979075804450954,0.35064377024230997,1.1276708422622974
284,0.04447639571302425,0.0996691772669468,0.3482020084023957,1.1287381109976407
285,0.044789192855417354,0.09946877691754206,0.34481172631649654,1.1290403914115779
286,0.04443096506302919,0.09899836120423844,0.342776348305852,1.129365767555898
287,0.04427864339386254,0.09848221845170366,0.33961492093592904,1.1299396829386181
288,0.04388474131913331,0.09841367244784613,0.3373417744441464,1.1309573929805203
289,0.043785016211491945,0.09836173088206633,0.33691068327965595,1.1308848137859313
290,0.04364599180754017,0.0985421332296405,0.33738546276984693,1.1307635626787962
291,0.04373069160463802,0.09835516519551346,0.3368856740929996,1.130619154590316
292,0.043653056874415806,0.09811705235603979,0.33693466459299665,1.1303267231392096
293,0.04364037739146488,0.09769837189140601,0.33556235230639303,1.1296796572430519
294,0.04330161975540582,0.09770507945852068,0.3349486454844297,1.1298767067346163
295,0.04292778611228941,0.09792676693988753,0.3348210894909236,1.1308067954227716
296,0.04314453883510302,0.09798245293676033,0.33403261851672844,1.1305446009116302
297,0.04354181386716488,0.09784635546589512,0.3326953757391577,1.1298397162652623
298,0.04360104163903585,0.09735952442562255,0.33172855701817405,1.1292410310059042
299,0.043078516591357516,0.0973688774200615,0.33105265864001565,1.1296999607702973
300,0.042562528030962346,0.09772681591872266,0.33082519226270873,1.130509367879291
301,0.04281732275506014,0.09732283897089232,0.32966762224094026,1.130893455596624
302,0.042763292799176164,0.09731161534050738,0.33046555911829434,1.1307174180393953
303,0.04267040044943815,0.09786830938210232,0.3326338775495223,1.1297615370261411
304,0.0421816295464068,0.09824426768208482,0.3362183323429308,1.1304780574811444
305,0.04237062955611015,0.099350884975536,0.3375055508327529,1.1297631785118472
306,0.04254435203712938,0.0998653046488616,0.33886920690801436,1.1295567285195174
307,0.042799859812036975,0.10007374118181796,0.3390784823238433,1.1294393985652529
308,0.04275103359238132,0.10031695369611066,0.3400195552047368,1.1289944993970744
309,0.04313449031545959,0.10057034984766364,0.3409851125949527,1.1280365418160447
310,0.04290447242350198,0.1006095692686345,0.3428353093000095,1.1272907876953437
311,0.04298568054101602,0.10059978212152239,0.346215487169457,1.1267301894624668
312,0.0432192708617008,0.10075949964085187,0.34661196596268706,1.1255891307745132
313,0.04362959531535711,0.10142591442959,0.34639870686635604,1.1247104243908017
314,0.044114312835842426,0.10100392186106288,0.3465339000394779,1.1243174859042724
315,0.04445657325533932,0.10075643153930296,0.34678561232293525,1.1233044917578563
316,0.044880013028513535,0.10034592458665964,0.3464849611526385,1.1217826703058236
317,0.044629552909491485,0.10035316753530614,0.34672743779663107,1.1211442693464697
318,0.04426142591126981,0.1002876418821989,0.3454892008484246,1.1207945389579763
319,0.0444330749769946,0.10009790349915122,0.3453986261929643,1.1207409704194509
320,0.04410817387937964,0.10018990148629503,0.3472925828170247,1.1207438691012443
321,0.04420229044472689,0.1008353993571012,0.3470249929161625,1.1193253326862906
322,0.04413089823945327,0.10098821301292296,0.34682682769152673,1.1189111140401222
323,0.04403450792036024,0.10110082478682508,0.3472652655097398,1.1188847173321812
324,0.04451937299968213,0.10123535378842909,0.3475605785304239,1.1174854139619426
325,0.04456648853720495,0.10152976365605547,0.3490699578400827,1.1167699359271523
326,0.04453463779957237,0.10154791288493606,0.3495567196276016,1.1165218320785142
327,0.04453984582785793,0.10198000338004459,0.35069869454762703,1.117190915718278
328,0.044558044681227454,0.10232266591758049,0.35200224688976606,1.1178155292694718
329,0.04433634034628533,0.10291947405447541,0.35306418050898636,1.1178621576665775
330,0.04431543485970672,0.10329939793983804,0.35216239983435543,1.1183419298340433
331,0.04399674597368875,0.10393532446095435,0.3528994230779849,1.1191657265874313
332,0.04421427440332984,0.104123868082941,0.35160927919836005,1.1195279117229755
333,0.04414087615925921,0.1040220249231913,0.35161396201576156,1.1194633856831844
334,0.04414208642410207,0.10389189968719646,0.3512901284761591,1.119405539137747
335,0.04403796042591603,0.10379304617574205,0.35182985355282187,1.1197862686157292
336,0.0437479760103548,0.10420916787732461,0.3512322429709869,1.1200154481379543
337,0.04317398369489233,0.10461501031559094,0.3517537345560146,1.1214473570258128
338,0.0434763763115834,0.10445572686759147,0.3506996121842113,1.1220473222766332
339,0.04337104004019774,0.10460736221095028,0.34954124345290494,1.1222847096288655
340,0.043492353407093384,0.10447977428934097,0.3493313562687763,1.1227678732989217
341,0.04359091165442631,0.10456248371953843,0.34976984619262647,1.1222758564945554
342,0.0438096721569839,0.10385310527803679,0.3465898721185193,1.1220049163549168
343,0.04346890073419894,0.10326214510160397,0.34605869452315646,1.1217106866715731
344,0.04360812519253449,0.10280714036389174,0.34454568732615054,1.1212659691774651
345,0.043757124521683066,0.10210974848746096,0.34209826875084814,1.1207502111573504
346,0.04392951543183661,0.1016138160779957,0.3405570986080326,1.1202403047447658
347,0.043649137601717146,0.10119066242032711,0.339404735248932,1.1202593732451533
348,0.04365319289457544,0.10040400101343627,0.33735830801687094,1.1205003847571975
349,0.04341041246973048,0.09951165985779256,0.33510699541908695,1.1211388557041824
350,0.043469723611377804,0.09865831164629435,0.33171386055177615,1.1215621590624223
351,0.0431601940536229,0.09759334982166273,0.33028980758051807,1.122327247859933
352,0.04265692433211757,0.09723113588173334,0.32962024681019514,1.1224153561449
353,0.0422543426647206,0.0975634724432048,0.3299397567548329,1.1229902552363336
354,0.042185689013697486,0.09763798066304163,0.3286446074989978,1.1234143694191059
355,0.04150605201855104,0.09810486701850138,0.33016613881154927,1.1247242656088186
356,0.041425279529107815,0.09875146809273351,0.3321836635760529,1.125600160295475
357,0.041839726717364675,0.09930699485093117,0.3325674436408913,1.125715697025822
358,0.04200028295912613,0.09950023610623701,0.3341658686491451,1.1256113973589
359,0.04236733316419962,0.10033932067721707,0.3370756450776004,1.1247875241563787
360,0.042593007749662785,0.10035916814183134,0.3387242531895929,1.1234725078413315
361,0.04309218418569504,0.10020356694228717,0.3377953582214074,1.1226393798574923
362,0.04346800335023825,0.10022719976642529,0.3384254968472512,1.1211540058776592
363,0.043438743318087086,0.10034413919607846,0.34075500208768267,1.120760039189115
364,0.04357072146084865,0.10059135297890648,0.34244536602113584,1.1190738154034454
365,0.04345728321087623,0.10093608736239307,0.34405408313582175,1.1186338730528655
366,0.043140936537494644,0.10114961002343298,0.34510780359323556,1.1194527913359154
367,0.0432289070432577,0.10099448255569966,0.34578217757039326,1.1198842793208637
368,0.04407039037750901,0.10077403515433977,0.34481239812755937,1.1188281094262282
369,0.04385819734400578,0.10009919850826138,0.345561897594711,1.1181440263335292
